Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
RL,0,1.3270487697623798e-06,0.0001399199767934271,0.08999386429786682,13.983278658667762,1.016736105407828,1,1.6173686349461562,0.7487016412808878,2.0,3.1233417987823486,800,0.020303040742874146,0.01,0.1
RL,1,1.6173686349461562,0.7487016412808878,0.11495538055896759,13.031494599721924,0.9517840589458384,1,1.9231222764012723,-0.19563069043415438,2.0,3.14,732,0.01,0.012183010578155518,0.11495538055896759
RL,2,1.9231222764012723,-0.19563069043415438,0.047882258892059326,11.958320501245133,1.073174098476791,1,1.9378926392915754,-0.17493968124065684,2.0,2.901299476623535,792,0.01,0.013930067420005798,0.1
RL,3,1.9378926392915754,-0.17493968124065684,0.11654464900493622,10.798807942313209,1.1595125589319242,1,1.9473639469377466,0.008609500280003344,2.0,3.04085111618042,800,0.013090714812278748,0.01,0.11654464900493622
RL,4,1.9473639469377466,0.008609500280003344,0.08054119348526001,9.749172180562168,1.0496357617510412,1,1.8635860226693848,0.039895801493143,1.9241846799850464,3.14,785,0.02954678237438202,0.015595339238643646,0.1
RL,5,1.8635860226693848,0.039895801493143,0.13267751038074493,8.724134914458507,1.025037266103661,1,1.9062710606213198,0.014103246375711063,1.9640746116638184,3.14,800,0.01,0.01,0.13267751038074493
RL,6,1.9062710606213198,0.014103246375711063,0.08135634660720825,7.562797099266188,1.1613378151923186,1,1.9479443761092607,-0.011868799287402202,1.999054193496704,3.14,790,0.016126275062561035,0.01,0.1
RL,7,1.9479443761092607,-0.011868799287402202,0.12357865273952484,6.126765908126929,1.436031191139259,1,1.9487621982649648,-0.010355614895433995,2.0,3.0205063819885254,776,0.01,0.01,0.12357865273952484
RL,8,1.9487621982649648,-0.010355614895433995,0.1378064751625061,5.037885572691027,1.0888803354359018,1,2.0011969009270665,-0.1358732525441575,1.8818174600601196,3.0288736820220947,800,0.026476413011550903,0.02422715350985527,0.1378064751625061
RL,0,2.310315408545002e-06,-0.004279159194282059,0.10025127232074738,14.049212039921924,0.9508305317331534,1,1.4790795068181515,0.44667307069004436,1.8525104522705078,3.14,800,0.01,0.02605772763490677,0.10025127232074738
RL,1,1.4412659298617714,0.4979044946769273,0.03866007924079895,13.040880931976366,1.0083311079455584,1,1.84242101738133,-0.14600773071757095,1.945600152015686,3.0195863246917725,800,0.04540359973907471,0.029419176280498505,0.1
RL,2,1.84242101738133,-0.14600773071757095,0.0673808753490448,11.909445711863357,1.1314352201130085,1,1.8921298175933694,-0.11334310743445399,1.9739768505096436,3.14,780,0.04678599536418915,0.01,0.1
RL,3,1.8921298175933694,-0.11334310743445399,0.12485179305076599,10.842054563210038,1.0673911486533196,1,1.9098876185602955,-0.0066924676039903565,1.9795622825622559,3.1324710845947266,777,0.01,0.011222004890441895,0.12485179305076599
RL,4,1.9098876185602955,-0.0066924676039903565,0.0999268889427185,9.927879114049587,0.9141754491604512,1,1.6707514234393719,-0.005920500377375573,1.727477788925171,3.14,734,0.01,0.01,0.1
RL,5,1.6707514234393719,-0.005920500377375573,0.036137133836746216,8.787081418069798,1.1407976959797885,1,1.9438240262793332,-0.0033892738217836805,2.0,2.9478116035461426,788,0.018402099609375,0.02582447975873947,0.1
RL,6,1.9438240262793332,-0.0033892738217836805,0.1759893298149109,7.871609484805125,0.9154719332646728,1,1.650029314076421,-0.006370694528018462,1.7043737173080444,3.14,800,0.01,0.01,0.1759893298149109
RL,7,1.650029314076421,-0.006370694528018462,0.1042332798242569,6.711562646462206,1.160046838342919,1,1.903305845903399,-0.007431907385928971,1.9563851356506348,3.14,771,0.036431774497032166,0.01,0.1042332798242569
RL,8,1.9062512957520803,-0.043231502499993385,0.14431698620319366,5.556458509139068,1.1551041373231383,1,1.9980000338515094,-0.10889693402485048,1.9843480587005615,3.14,800,0.01,0.01,0.14431698620319366
RL,9,1.9980000338515094,-0.10889693402485048,0.0936848521232605,4.47695756351259,1.079500945626478,1,2.0018809209284623,-0.12965944592316025,1.8452739715576172,3.14,800,0.02356579899787903,0.01,0.1
RL,0,2.65739544804158e-06,-0.0171024152418366,0.057071566581726074,14.004781003456225,0.9952753956710403,1,1.4716787629368966,0.8234492969830118,2.0,3.081805944442749,800,0.01,0.023323561996221542,0.1
