Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,24,0,0.353057242,-28.20339883,success,30.421,world_83.world,8.267190471,0.271759326
VLM,0,13,0,0.01596531,-4.640422093,success,13.789,world_83.world,8.267190471,0.5
VLM,0,26,0,0.390258606,-27.13329446,success,33.265,world_83.world,8.267190471,0.248525191
VLM,0,12,0,0.104196946,-4.434815888,success,13.821,world_82.world,8.958164793,0.5
VLM,0,14,0,0.241301993,-9.163333807,success,17.822,world_82.world,8.958164793,0.5
VLM,0,46,0,0.737380873,-61.39830817,success,113.351,world_82.world,8.958164793,0.125
VLM,0,22,0,0.446582651,-29.63657075,success,30.147,world_81.world,8.068852074,0.26765025
VLM,0,26,0,0.494640148,-23.03097871,success,39.183,world_81.world,8.068852074,0.205927368
VLM,0,16,0,0.134843675,-9.472387549,success,18.535,world_81.world,8.068852074,0.435330568
VLM,0,8,0,2.32E-07,-0.397938257,success,8.638,world_80.world,8.100313695,0.5
VLM,0,11,0,0.127695004,-4.746828097,success,12.059,world_80.world,8.100313695,0.5
VLM,0,8,0,2.30E-07,-1.11612995,success,8.7,world_80.world,8.100313695,0.5
VLM,0,18,0,0.280266989,-15.14315623,success,20.98,world_79.world,7.915242509,0.37727562
VLM,0,14,0,0.205410901,-3.54221599,success,19.959,world_79.world,7.915242509,0.396575104
VLM,0,11,0,0.143780429,-3.472491342,success,12.379,world_79.world,7.915242509,0.5
VLM,0,16,0,0.421305238,-18.90298104,success,20.858,world_78.world,8.30791726,0.398308431
VLM,0,7,0,0.043927896,-0.40274865,success,7.754,world_78.world,8.30791726,0.5
VLM,0,8,0,0.038095467,-0.341233051,success,8.405,world_78.world,8.30791726,0.5
VLM,0,10,0,0.190095976,-5.306084749,success,12.525,world_77.world,7.858846823,0.5
VLM,0,70,0,0.907682398,-108.826367,success,589.949,world_77.world,7.858846823,0.125
VLM,0,17,0,0.386877874,-11.73557911,success,26.533,world_77.world,7.858846823,0.296191415
VLM,0,40,0,0.421214473,-67.78444477,success,52.035,world_76.world,8.134191098,0.156321535
VLM,0,13,0,0.147100545,-8.702164132,success,14.153,world_76.world,8.134191098,0.5
VLM,0,30,0,0.489968348,-35.98754966,success,37.889,world_76.world,8.134191098,0.214684766
VLM,0,32,0,0.532646071,-43.95536493,success,40.744,world_75.world,8.598515422,0.211037586
VLM,0,12,0,0.346715408,-7.246233609,success,16.454,world_75.world,8.598515422,0.5
VLM,0,11,0,0.417475791,-9.141448506,success,18.554,world_75.world,8.598515422,0.463431897
VLM,0,6,0,0.010929232,-0.308414212,success,7.32,world_74.world,7.681679114,0.5
VLM,0,9,0,0.077586406,-0.694706844,success,9.299,world_74.world,7.681679114,0.5
VLM,0,9,0,2.15E-07,-1.23377988,success,9.316,world_74.world,7.681679114,0.5
VLM,0,10,0,0.097938299,-4.108879878,success,11.642,world_73.world,7.662817529,0.5
VLM,0,14,0,0.229761996,-12.60669596,success,16.803,world_73.world,7.662817529,0.456038656
VLM,0,10,0,0.126811752,-6.817332229,success,11.056,world_73.world,7.662817529,0.5
VLM,0,199,0,0.849952345,-135.7927908,timeout,440.701,world_72.world,9.048141684,0
VLM,0,20,0,0.527777805,-20.70029672,success,34.576,world_72.world,9.048141684,0.261688503
VLM,0,14,0,0.584672461,-9.329089103,success,32.36,world_72.world,9.048141684,0.279608828
VLM,0,6,0,2.93E-07,-0.264562411,success,6.837,world_71.world,8.454422867,0.5
VLM,0,6,0,2.99E-07,-0.054727452,success,6.7,world_71.world,8.454422867,0.5
