Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,78,1,0.22118091747043495,-88.51269288298285,success,42.689,world_233.world,8.118199884283989,0.0
VLM,0,17,0,0.08074553193674289,-1.306118774805626,success,9.675999999999998,world_232.world,7.909011560818807,0.5
VLM,0,15,0,2.3201850765231844e-07,-1.14262025375529,success,8.631,world_232.world,7.909011560818807,0.5
VLM,0,119,0,0.4128135565786172,-210.98431123541215,timeout,66.194,world_231.world,8.772936875967888,0.0
VLM,0,119,0,0.4241778494464723,-243.13228654751262,timeout,65.699,world_231.world,8.772936875967888,0.0
VLM,0,14,0,2.4999993750001564e-07,-0.32783114710219186,success,8.009000000000002,world_230.world,7.770867060504877,0.5
VLM,0,14,0,2.4570018533164984e-07,-0.3458937266948521,success,8.151,world_230.world,7.770867060504877,0.5
VLM,0,15,0,2.3584900097900924e-07,-0.6806739694037539,success,8.491999999999999,world_229.world,9.333178092448502,0.5
VLM,0,15,0,2.3529406228375008e-07,-0.6866034467588872,success,8.514,world_229.world,9.333178092448502,0.5
VLM,0,19,0,1.8587357139896445e-07,-3.353858576190612,success,10.780999999999999,world_228.world,8.125979676054454,0.5
VLM,0,19,0,1.848428493820981e-07,-3.3218389361696135,success,10.828,world_228.world,8.125979676054454,0.5
VLM,0,14,0,2.4509797914265217e-07,-0.1715424932109521,success,8.173,world_227.world,7.656298148557264,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.156435188418827,success,7.995999999999999,world_227.world,7.656298148557264,0.5
VLM,0,36,0,0.15858594357717742,-24.6618949681543,success,19.815000000000005,world_226.world,7.7971315301654105,0.39349641837826943
VLM,0,31,0,0.08775992058199532,-11.963246911846655,success,17.341,world_226.world,7.7971315301654105,0.4496356340560181
VLM,0,14,0,2.5062650360238006e-07,-0.49777271732929873,success,7.980999999999998,world_225.world,8.273415681303838,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.5168369824595981,success,8.014,world_225.world,8.273415681303838,0.5
VLM,0,14,0,2.493764964148388e-07,-0.11719236815151501,success,8.036999999999999,world_224.world,7.793928744049557,0.5
VLM,0,14,0,2.463053580528675e-07,-0.12170680556879053,success,8.133,world_224.world,7.793928744049557,0.5
VLM,0,36,0,0.324297256596661,-27.76495484454176,success,19.930999999999997,world_223.world,8.130412532756333,0.4079279781624773
VLM,0,33,0,0.280219859316499,-15.026854381892065,success,18.202000000000005,world_223.world,8.130412532756333,0.44667687796705474
VLM,0,14,0,2.487561570258316e-07,-0.913487220501941,success,8.054000000000002,world_222.world,8.205334100558725,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.8982577884511826,success,8.014000000000001,world_222.world,8.205334100558725,0.5
VLM,0,14,0,2.481388962434501e-07,-0.18534810541719415,success,8.069999999999999,world_221.world,8.407620739566742,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.1795831666316892,success,8.008000000000001,world_221.world,8.407620739566742,0.5
VLM,0,14,0,2.469135192806125e-07,-0.5014245444964882,success,8.108,world_220.world,8.07835313263655,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.4629734128329683,success,8.0,world_220.world,8.07835313263655,0.5
VLM,0,119,1,0.40441178295307034,-159.4039760879761,timeout,65.28399999999999,world_219.world,8.099459323096337,0.0
VLM,0,119,0,0.4379025011376111,-175.54427345956108,timeout,65.22,world_219.world,8.099459323096337,0.0
VLM,0,37,0,0.10087302610348924,-15.150993805296675,success,20.636000000000003,world_218.world,8.59927851805124,0.4167124693763926
VLM,0,32,0,0.007865280015137076,-7.586663254036227,success,17.813000000000002,world_218.world,8.59927851805124,0.48275296233375836
VLM,0,49,0,0.2690015447837895,-24.33327895608726,success,26.856999999999996,world_217.world,8.51694370004654,0.3171219309694508
VLM,0,41,0,0.17429584733311204,-21.417419549474918,success,22.726999999999997,world_217.world,8.51694370004654,0.3747500198022854
VLM,0,15,0,2.3529406228375008e-07,-0.677782368680173,success,8.504000000000001,world_216.world,8.231413228723815,0.5
VLM,0,15,0,2.3584900097900924e-07,-0.6578508818467214,success,8.497,world_216.world,8.231413228723815,0.5
VLM,0,45,0,0.29506877161933937,-34.337644512927284,success,24.755,world_215.world,8.6053610093842,0.34762112742412443
VLM,0,57,0,0.396673103219891,-36.40853277887074,success,31.276,world_215.world,8.6053610093842,0.275142633629115
VLM,0,42,1,0.38082906901303376,-21.40758153951437,success,23.174,world_214.world,8.091064134930969,0.0
VLM,0,20,0,1.7793591139930404e-07,-3.074859532372919,success,11.243000000000002,world_214.world,8.091064134930969,0.5
VLM,0,16,0,2.1881833286250925e-07,-2.0528722020821797,success,9.155,world_213.world,8.080583152791007,0.5
VLM,0,17,0,2.0661152755960177e-07,-2.362384693089241,success,9.698,world_213.world,8.080583152791007,0.5
VLM,0,30,0,0.09738728059533486,-16.284426227640857,success,16.848999999999997,world_212.world,8.329698063701649,0.49437343840593806
VLM,0,24,0,1.494768087478612e-07,-5.158658913605828,success,13.381,world_212.world,8.329698063701649,0.5
VLM,0,21,0,0.08600352681222145,-6.064257946241793,success,11.867999999999999,world_211.world,7.835101179481681,0.5
VLM,0,16,0,2.197801714768854e-07,-1.561615662476195,success,9.115,world_211.world,7.835101179481681,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.6743328722175995,success,7.982999999999999,world_210.world,8.955608784787188,0.5
VLM,0,14,0,2.481388962434501e-07,-0.7035065270703421,success,8.076,world_210.world,8.955608784787188,0.5
VLM,0,15,0,2.3310017876452712e-07,-0.9467979886978948,success,8.588000000000001,world_209.world,8.877499484588025,0.5
VLM,0,16,0,2.2026426866425802e-07,-1.036488154070047,success,9.085,world_209.world,8.877499484588025,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.13272776397518166,success,8.014,world_208.world,7.920452801990201,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.1025926800375812,success,8.009,world_208.world,7.920452801990201,0.5
VLM,0,42,0,0.3362218946081547,-16.664131756076035,success,23.090000000000003,world_207.world,8.691034440092492,0.37639820009062325
VLM,0,31,0,0.18548396480599486,-10.459350516426365,success,17.378,world_207.world,8.691034440092492,0.5
VLM,0,14,0,2.481388962434501e-07,-0.27794506951461595,success,8.065000000000001,world_206.world,8.169870713605786,0.5
VLM,0,14,0,2.487561570258316e-07,-0.2745974296750005,success,8.048000000000002,world_206.world,8.169870713605786,0.5
VLM,0,15,0,2.3094682888064e-07,-1.9381563914103084,success,8.668,world_205.world,8.14100834873039,0.5
VLM,0,15,0,2.3364480522317638e-07,-1.8999517606297642,success,8.572000000000001,world_205.world,8.14100834873039,0.5
VLM,0,32,0,0.30518025842564656,-15.093627401671597,success,17.765,world_204.world,8.448704095912515,0.47558142954756627
VLM,0,119,0,0.8661295362215824,-103.27726098400517,timeout,64.54499999999999,world_204.world,8.448704095912515,0.0
VLM,0,43,5,0.40421945955953925,-28.28982582080973,collision,23.704,world_203.world,9.025242805283083,0.0
VLM,0,28,0,0.01649758673888493,-7.023644306435584,success,15.761000000000001,world_203.world,9.025242805283083,0.5
VLM,0,18,0,1.9493173588075326e-07,-2.1078793343603324,success,10.277999999999999,world_202.world,8.223102409551386,0.5
VLM,0,100,0,0.42188073831391365,-146.5492237543931,success,54.674,world_202.world,8.223102409551386,0.15040242911715598
VLM,0,16,0,2.2026426866425802e-07,-1.854440028854278,success,9.087,world_201.world,8.74515937808401,0.5
VLM,0,67,0,0.45231610614081164,-54.13619721723799,success,36.718,world_201.world,8.74515937808401,0.2381709074046519
VLM,0,14,0,2.481388962434501e-07,-0.6352157030673702,success,8.079999999999998,world_200.world,8.629507223633503,0.5
VLM,0,14,0,2.4999993750001564e-07,-0.6288251207977902,success,8.006000000000002,world_200.world,8.629507223633503,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.3640314624782867,success,7.990000000000002,world_199.world,7.819031620993853,0.5
VLM,0,14,0,2.493764964148388e-07,-0.36527438236018517,success,8.02,world_199.world,7.819031620993853,0.5
VLM,0,15,0,2.2935774556015012e-07,-0.9103187575682856,success,8.735999999999999,world_198.world,7.823797529301262,0.5
VLM,0,15,0,2.3041469345283563e-07,-0.9020493547817445,success,8.686,world_198.world,7.823797529301262,0.5
VLM,0,14,0,2.481388962434501e-07,-0.4716681795559926,success,8.065,world_197.world,9.207052694546277,0.5
VLM,0,14,0,2.493764964148388e-07,-0.47644669985658017,success,8.038,world_197.world,9.207052694546277,0.5
VLM,0,16,0,2.2026426866425802e-07,-1.8517568968954417,success,9.086000000000002,world_196.world,8.395202655329975,0.5
VLM,0,17,0,0.03941928642753394,-1.9116776867964578,success,9.659,world_196.world,8.395202655329975,0.5
VLM,0,17,0,2.0876822363920176e-07,-2.50752860172464,success,9.59,world_195.world,8.916531319830002,0.5
VLM,0,18,0,0.0058710360330653565,-2.5583027144176436,success,10.223,world_195.world,8.916531319830002,0.5
VLM,0,15,0,2.3094682888064e-07,-1.271027402896566,success,8.664000000000001,world_194.world,7.8260913164013495,0.5
VLM,0,15,0,2.3255808545160806e-07,-1.2931895886299505,success,8.615,world_194.world,7.8260913164013495,0.5
VLM,0,15,0,2.3364480522317638e-07,-1.3448656628999067,success,8.577,world_193.world,8.228353883944568,0.5
VLM,0,15,0,2.3419198262482846e-07,-1.3213661478890022,success,8.555,world_193.world,8.228353883944568,0.5
VLM,0,21,0,0.061224649451590236,-2.029559686719759,success,11.773000000000001,world_192.world,7.872620918957527,0.5
VLM,0,27,0,0.28779850294449566,-13.884907776245043,success,15.097000000000001,world_192.world,7.872620918957527,0.5
