Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,23,0,1.494768087478612e-07,-3.942210763081628,success,13.390999999999998,world_161.world,8.095210743534128,0.5
VLM,0,17,0,1.9455249133220014e-07,-0.5825294340463747,success,10.29,world_160.world,7.822764780761914,0.5
VLM,0,17,0,1.9493173588075326e-07,-0.6123947610690237,success,10.28,world_160.world,7.822764780761914,0.5
VLM,0,18,0,1.8761722558776257e-07,-0.6589410849843601,success,10.665999999999999,world_160.world,7.822764780761914,0.5
VLM,0,19,0,1.7421599752334539e-07,-1.8671029190190327,success,11.481000000000002,world_159.world,8.460411962681121,0.5
VLM,0,20,0,1.7123284739163572e-07,-1.629423889753356,success,11.693999999999999,world_159.world,8.460411962681121,0.5
VLM,0,20,0,1.7301035069025076e-07,-2.1215974671179336,success,11.574,world_159.world,8.460411962681121,0.5
VLM,0,19,0,1.8115938747112548e-07,-1.9949963850531662,success,11.052999999999999,world_158.world,8.185130885153928,0.5
VLM,0,19,0,1.769911191166161e-07,-2.7760365160750897,success,11.3,world_158.world,8.185130885153928,0.5
VLM,0,18,0,1.8939390352388194e-07,-1.5622953391927292,success,10.565,world_158.world,8.185130885153928,0.5
VLM,0,59,0,0.03959213919663233,-19.097004833917616,success,33.343,world_157.world,7.833988860013338,0.23495152985674164
VLM,0,63,3,0.7773664845390542,-29.63627105419775,collision,37.864000000000004,world_157.world,7.833988860013338,0.0
VLM,0,73,4,0.45296674129441666,-28.13469392324874,collision,41.459,world_157.world,7.833988860013338,0.0
VLM,0,45,4,0.6024845029126938,-24.02739862768168,collision,25.781,world_156.world,8.133650292117396,0.0
VLM,0,25,0,1.381215278837669e-07,-5.205719570670018,success,14.485,world_156.world,8.133650292117396,0.5
VLM,0,63,1,0.10067496621625611,-18.966434944035957,success,35.618,world_156.world,8.133650292117396,0.0
VLM,0,20,0,1.7301035069025076e-07,-0.9762642596250259,success,11.582,world_155.world,7.830441902459944,0.5
VLM,0,19,0,1.8018014771528872e-07,-1.60442988640087,success,11.114,world_155.world,7.830441902459944,0.5
VLM,0,19,0,1.7921143741730513e-07,-1.3167497500249858,success,11.177,world_155.world,7.830441902459944,0.5
VLM,0,22,0,1.540831811890322e-07,-2.2177676249512914,success,12.998999999999999,world_154.world,7.898906121797543,0.5
VLM,0,25,0,1.3755156292275614e-07,-3.768483351405906,success,14.563999999999998,world_154.world,7.898906121797543,0.5
VLM,0,22,4,0.033123180895397335,-3.174065857199872,collision,12.691000000000003,world_154.world,7.898906121797543,0.0
VLM,0,25,0,1.3717419243152368e-07,-4.501900847110858,success,14.585,world_153.world,7.951241205135583,0.5
VLM,0,27,0,0.0012904514463933617,-5.370860845852199,success,15.501000000000001,world_153.world,7.951241205135583,0.5
VLM,0,24,0,1.457725735025403e-07,-4.117002188185414,success,13.724000000000002,world_153.world,7.951241205135583,0.5
VLM,0,21,0,1.6447365715893797e-07,-1.5800218374809307,success,12.175999999999998,world_152.world,8.057859296533934,0.5
