Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,57,0,0.2474293542783191,-50.761788366557475,success,31.131999999999998,world_226.world,7.7971315301654105,0.2504539229784598
VLM,0,199,0,0.7572275804813273,-218.86862322225403,timeout,107.926,world_226.world,7.7971315301654105,0.0
VLM,0,62,0,0.33606561264252854,-54.801765664187,success,34.174,world_226.world,7.7971315301654105,0.22815975683752007
VLM,0,10,0,3.4129681184409156e-07,-0.3892928067544544,success,5.870000000000001,world_225.world,8.273415681303838,0.5
VLM,0,10,0,3.3557035719115533e-07,-0.4005496272274297,success,5.973000000000001,world_225.world,8.273415681303838,0.5
VLM,0,10,0,3.401359387292726e-07,-0.40175487802871357,success,5.898,world_225.world,8.273415681303838,0.5
VLM,0,10,0,3.401359387292726e-07,-0.028569297781541898,success,5.895999999999999,world_224.world,7.793928744049557,0.5
VLM,0,11,0,3.1446530991656923e-07,-0.075934715693823,success,6.366999999999999,world_224.world,7.793928744049557,0.5
VLM,0,10,0,3.3557035719115533e-07,-0.047901248122152844,success,5.9670000000000005,world_224.world,7.793928744049557,0.5
VLM,0,74,1,0.788662367545382,-30.77142409484837,success,40.227,world_223.world,8.130412532756333,0.0
VLM,0,8,2,0.438524820276713,-0.5970702358938964,collision,4.8969999999999985,world_223.world,8.130412532756333,0.0
VLM,0,199,1,0.9704905944210513,-11.947049092531667,timeout,108.452,world_223.world,8.130412532756333,0.0
VLM,0,11,0,3.105589097643138e-07,-0.9256099038111698,success,6.452000000000002,world_222.world,8.205334100558725,0.5
VLM,0,10,0,3.401359387292726e-07,-0.48944209547865725,success,5.8919999999999995,world_222.world,8.205334100558725,0.5
VLM,0,11,0,3.1645559605835573e-07,-0.7975985221973777,success,6.3359999999999985,world_222.world,8.205334100558725,0.5
VLM,0,11,0,3.115263827020615e-07,-0.10085065808463624,success,6.4239999999999995,world_221.world,8.407620739566742,0.5
VLM,0,10,0,3.401359387292726e-07,-0.07901513289560357,success,5.879000000000001,world_221.world,8.407620739566742,0.5
VLM,0,11,0,3.134795255550077e-07,-0.09300749211371646,success,6.379999999999999,world_221.world,8.407620739566742,0.5
VLM,0,29,0,0.42821789254729054,-12.772854395410507,success,16.16,world_220.world,8.07835313263655,0.49989808989087564
VLM,0,12,0,2.8735623926544855e-07,-0.3460915809614135,success,6.965000000000002,world_220.world,8.07835313263655,0.5
VLM,0,146,0,0.8949357547257305,-18.49379481348369,success,79.39500000000001,world_220.world,8.07835313263655,0.125
VLM,0,199,0,0.5613905406547607,-261.8467102846844,timeout,108.168,world_219.world,8.099459323096337,0.0
VLM,0,199,0,0.4995362734272626,-409.31756630986604,timeout,107.833,world_219.world,8.099459323096337,0.0
VLM,0,199,1,0.4943424319357739,-374.7637735350557,timeout,107.835,world_219.world,8.099459323096337,0.0
VLM,0,199,0,0.9271952588515143,-266.0919535070489,timeout,107.97200000000001,world_218.world,8.59927851805124,0.0
VLM,0,199,0,0.9334807456517276,-154.93696146462162,timeout,108.55,world_218.world,8.59927851805124,0.0
VLM,0,199,0,0.9196016979605072,-110.0055543785042,timeout,108.47,world_218.world,8.59927851805124,0.0
VLM,0,37,1,0.0420333292245035,-12.501429572794866,success,20.478,world_217.world,8.51694370004654,0.0
VLM,0,199,0,0.6714365420658513,-359.47092453872415,timeout,107.636,world_217.world,8.51694370004654,0.0
VLM,0,168,4,0.862415377540612,-77.69118369716834,collision,91.59299999999999,world_217.world,8.51694370004654,0.0
VLM,0,21,0,0.12013551266742596,-6.671656592972659,success,11.838,world_216.world,8.231413228723815,0.5
VLM,0,12,0,2.890172575094632e-07,-0.4048860645727341,success,6.932000000000002,world_216.world,8.231413228723815,0.5
VLM,0,19,0,0.07129473334057537,-0.8332649196505403,success,10.662999999999998,world_216.world,8.231413228723815,0.5
VLM,0,199,0,0.8665675549792314,-206.41802986801056,timeout,107.63900000000001,world_215.world,8.6053610093842,0.0
VLM,0,199,0,0.8512014814935032,-120.65894303660959,timeout,108.20700000000001,world_215.world,8.6053610093842,0.0
VLM,0,73,0,0.46392788256874334,-46.51988651484803,success,39.928,world_215.world,8.6053610093842,0.21552196477119318
VLM,0,23,0,0.0030489324620529786,-2.891933015302488,success,13.134999999999998,world_214.world,8.091064134930969,0.5
VLM,0,24,0,1.492537090666106e-07,-3.111181368415583,success,13.401,world_214.world,8.091064134930969,0.5
VLM,0,28,0,0.1477708092011708,-8.908579742802692,success,15.709000000000001,world_214.world,8.091064134930969,0.5
VLM,0,199,0,0.8933755137071918,-313.9539892206139,timeout,107.48400000000001,world_213.world,8.080583152791007,0.0
VLM,0,199,0,0.4181379033982921,-401.08981656415676,timeout,107.63000000000001,world_213.world,8.080583152791007,0.0
VLM,0,199,0,0.7061452568688035,-329.05089706908643,timeout,107.41199999999999,world_213.world,8.080583152791007,0.0
VLM,0,48,0,0.3583903296590486,-53.63478566197298,success,26.353,world_212.world,8.329698063701649,0.31608158705656464
VLM,0,44,0,0.28903660390061425,-30.17328348074638,success,24.08,world_212.world,8.329698063701649,0.34591769367531766
VLM,0,41,1,0.2701252888975591,-17.17675652256027,success,22.375000000000004,world_212.world,8.329698063701649,0.0
VLM,0,19,0,1.8552872253641513e-07,-1.647434466651962,success,10.787999999999998,world_211.world,7.835101179481681,0.5
VLM,0,17,0,2.070392946088417e-07,-1.5578773003350572,success,9.66,world_211.world,7.835101179481681,0.5
VLM,0,14,0,2.512562182773321e-07,-1.6382783202006101,success,7.9719999999999995,world_211.world,7.835101179481681,0.5
VLM,0,16,0,2.2222217283951718e-07,-0.808304802455386,success,9.016,world_210.world,8.955608784787188,0.5
VLM,0,15,4,0.2900233665839057,-0.4225936713956557,collision,8.628,world_210.world,8.955608784787188,0.0
VLM,0,11,0,3.058103040335462e-07,-0.548951404586803,success,6.553000000000003,world_210.world,8.955608784787188,0.5
VLM,0,199,1,0.9615028694891196,-104.16044205171674,timeout,108.082,world_209.world,8.877499484588025,0.0
VLM,0,120,1,0.6599388483199129,-105.39126848548975,success,65.414,world_209.world,8.877499484588025,0.0
VLM,0,13,0,2.6525191903132126e-07,-1.0536888977254268,success,7.549999999999999,world_209.world,8.877499484588025,0.5
VLM,0,10,0,3.3898293593798786e-07,-0.06562171206200797,success,5.911,world_208.world,7.920452801990201,0.5
VLM,0,10,0,3.322258032472415e-07,-0.06720503955701643,success,6.025,world_208.world,7.920452801990201,0.5
VLM,0,10,0,3.4246563614190546e-07,-0.07714917895994249,success,5.854999999999999,world_208.world,7.920452801990201,0.5
VLM,0,40,0,0.18960809575131307,-22.97856037054487,success,21.961,world_207.world,8.691034440092492,0.39574857429499993
